housing_type,available_time,experience,has_children,has_other_pets,species,age,size,energy_level,good_with_children,good_with_pets,compatibility_score
0,9.172205918248629,1,1,1,1,3.2112475561635256,0,9.106957964263788,1,1,100.0
2,5.53558532662358,1,0,0,2,15.332349282586293,2,2.155552669157416,0,1,96.73677085604992
2,2.9923200430106056,0,0,0,1,1.1779265085543034,0,6.290614046926778,1,1,39.30433573716344
0,4.308582753822707,1,0,0,2,16.808133111274284,0,0.6181904301141916,1,0,100.0
0,3.1219188378638796,2,1,1,0,18.843926776714596,0,0.8152609187205451,1,0,99.89428202042413
1,7.251111599333161,2,0,0,1,13.532558856125998,0,0.09577296130122148,1,0,100.0
0,7.963006634151322,0,1,0,2,4.259309000028684,2,5.659276445453306,1,1,65.64460703295933
2,8.32937392318661,0,0,0,2,7.201801916271016,2,6.293796696169047,0,1,86.861981986562
0,9.85768249585741,2,1,0,0,9.544797496178624,1,0.5046230323322876,0,1,100.0
1,7.912842924966835,1,1,0,0,12.092495444045074,2,2.904848847640389,0,1,77.50950122842261
1,6.013840706885634,0,0,0,1,13.373261796233749,1,8.514544141780167,1,1,60.764497222121946
1,3.392202983917838,0,1,0,1,11.084294306377656,0,1.013083668229141,1,1,85.76890337322689
1,5.445954487107494,1,0,1,2,7.0262784164371155,2,2.1654716455333123,0,1,100.0
1,0.4106817279040542,0,0,0,1,17.81834561129806,0,4.24391208472427,0,0,32.86018104052444
0,7.448250755299131,1,0,1,0,1.6278411603591647,1,8.42274102633116,1,1,83.79313714680296
0,4.459555450921018,1,0,1,1,9.3251210848699,2,2.5484905447520423,0,1,80.19658631459315
0,0.2002322973218762,1,0,0,1,15.511296769349613,2,9.971370153633421,1,1,32.29496279059283
0,0.6250694151041081,1,0,1,2,1.217453305828018,2,3.5526181313852834,1,1,39.17926413875473
1,3.8746646382175665,1,0,1,0,14.106704336226024,2,3.864486584836231,1,1,96.14752043234905
2,5.83421519018435,2,1,0,2,16.3942324550665,0,1.2210620423079432,0,0,67.15702637738569
0,4.642039489521267,1,0,1,0,13.216625970541045,2,6.801979008565308,1,1,63.38921921668577
2,6.192043172921549,2,0,0,0,0.25873784550711987,1,2.434651827844816,1,1,98.34727017653805
0,4.802942587913558,1,1,0,2,3.602740542644125,2,6.288675952950463,0,1,0.4381784496034662
0,6.617038454813468,0,1,0,1,6.842261577839015,1,2.2315772840292656,1,0,100.0
2,2.1912606467080087,2,0,0,2,4.673800712760919,1,3.8787226722646793,1,1,55.93219798152905
1,1.128431871836214,0,0,0,1,19.25304280454855,0,8.566720919544174,0,1,38.50603734660427
0,5.9643395462566,1,0,0,2,13.031878282275873,2,7.3890591147407,0,0,45.37941125718095
0,4.846895169363075,1,1,0,2,5.939419147031407,1,1.5459089994372344,1,1,100.0
0,0.26867654044935296,0,0,1,1,18.593949973308913,2,6.077081673741014,0,1,20.54014866893243
2,3.8048188549303585,1,1,0,1,14.811883989523738,0,6.286406516738094,0,0,27.34824300689605
1,1.0612558549099549,0,0,1,1,5.692144236540839,0,0.9056847350186104,1,0,22.135986835844996
2,5.313568317526952,1,0,0,2,7.577631388039108,2,4.658056543359358,1,0,83.30238352251878
2,3.957776796604308,1,1,0,1,3.9885771660791347,1,2.606683956676079,1,1,85.12791435153157
1,6.13151911103018,2,0,0,1,19.421479965316436,0,4.6713014276348295,1,1,75.40714984030029
2,8.056022187702382,0,0,1,1,10.345929917801463,1,7.7707099132287505,1,1,67.16989303566392
1,2.996686838414908,1,0,1,0,17.921133749959694,1,1.582595598103197,1,1,88.39463158230258
0,9.621021041650275,0,1,1,1,6.9299954203369545,2,1.2330420558804378,0,1,93.9112243948535
1,5.3563450058757445,2,0,1,1,17.216832061949514,0,2.6931649510577294,1,0,47.22948916384168
0,6.18290798754788,0,0,1,1,1.0777369685432792,2,9.522754503465832,0,1,28.77496485249781
2,6.80672373225737,2,1,1,0,19.64180635048576,2,7.478242111849664,0,0,26.807122658262006
2,6.667315298575898,0,1,0,0,18.240687340666053,2,0.19455862814546587,1,1,100.0
0,5.109707430450621,0,0,0,1,7.264058895533099,1,4.010048424833767,0,0,61.982946368844246
2,4.287642911146835,2,0,1,1,15.494443306291547,2,2.573979790803852,1,0,63.125193759135485
1,0.5378196417737791,1,1,1,1,15.04515852947652,0,6.381445683721739,0,1,37.606104147981064
0,0.2208584530117974,1,0,1,1,18.025095942058634,1,4.592924535341931,0,0,27.933637159758334
2,3.5796119453276463,1,0,1,0,6.145099622576222,2,9.644985248639408,0,1,100.0
0,3.3366089063369264,0,1,1,1,9.31040010628299,0,2.189784509842382,0,1,42.05272410813768
1,3.8769515483900676,0,0,0,0,17.29999225212106,2,5.8785641599894065,0,0,84.99367004232886
1,1.3836820088819002,1,0,0,2,15.571589082704321,2,7.002100149902226,0,0,70.34092089409845
2,7.381682705368436,0,1,0,0,7.869334374805583,2,8.255644893453816,1,1,100.0
1,8.56964414776239,0,0,0,2,16.914504658242443,1,4.069710304280071,0,1,85.43836775478734
0,9.38714635374035,1,0,0,0,0.9390807846480298,2,6.869219076574815,1,1,52.56203029927754
1,4.923623035196258,2,0,0,0,15.640926059259803,0,3.0320147138428277,1,1,82.33845774718019
0,7.008656991254286,0,1,0,0,4.135317188674012,2,4.354760923618203,0,0,31.969794943180315
0,8.555511234358725,0,0,0,1,5.722418156475744,2,8.956271312033993,0,1,32.823583297644745
1,4.182911110934859,0,1,1,0,9.864296871911872,1,9.499076093309544,0,0,8.102676778031519
2,3.0941279487044437,0,1,1,1,8.994690021399478,2,7.188173469272647,1,1,91.6510595609992
1,9.3672455585349,2,0,0,0,10.41140213739762,0,3.7435189077618505,0,1,97.2598165869334
0,5.156765510770731,1,1,0,0,10.895511913440476,0,8.20057789974664,1,1,96.04936436194454
0,4.9725388659087795,0,0,0,2,6.630553820629938,2,0.2586708172542018,0,0,100.0
1,1.7841609656349577,1,0,1,0,3.5045502603406,0,1.0274591053942106,0,0,37.68911924160061
2,1.0815501457335674,0,0,1,1,15.36962458574612,0,6.613737363753611,1,0,12.168006414065845
2,8.421068624835117,2,1,0,2,7.9995229817428415,2,2.912485752700574,0,1,75.00378890997392
0,6.141331761875181,1,0,1,2,10.11681724918118,0,9.513862184004777,1,1,88.77288434139572
0,3.258245840194487,2,0,0,0,12.89393436702236,0,4.360606120923047,0,0,75.73102124971514
2,1.9173621739026647,0,0,0,0,18.19275844613312,2,4.29364820389177,0,1,80.3124080718611
1,5.554972801696314,2,1,0,2,14.151056622804399,1,6.7807951019093125,0,0,34.83251462677275
0,5.839192892611353,2,1,0,1,0.9091845118076902,1,7.675685623061897,0,0,31.52817791165014
0,2.0699360124505817,0,0,0,0,16.771207267960353,2,4.755587381251365,0,1,50.01694009470695
2,8.51405747891474,0,0,1,2,19.78710030255038,1,2.1400090171172415,1,0,78.71794681253503
1,0.8426436615585109,1,0,0,1,9.449700507427643,1,7.733086427256216,1,1,55.043887939658475
2,3.560930851664217,0,0,0,0,19.391806729092014,1,3.2035127487362756,1,1,68.4427287520648
1,6.803844137625221,1,1,0,2,10.946574846862989,1,1.751107692938576,1,0,100.0
1,2.741203638192007,2,1,0,2,9.192319917438995,2,6.316401899250133,1,1,89.65831487893048
1,8.276751947812718,2,1,1,0,6.628095294549102,1,0.904536669903504,0,0,76.22892960980849
0,7.398678266004035,1,1,0,1,13.151097516666777,1,9.713526750860549,0,0,32.6275301463588
2,7.890228445481342,0,1,0,1,4.596408410500892,2,6.323972644121369,0,0,38.88954287277828
2,1.1910653587671627,0,1,1,2,2.0986843702880864,2,9.858955209217559,0,1,37.66727646738204
1,1.4054712799554292,2,1,0,1,0.5447420516842816,1,3.3889342347863605,0,0,15.874393790146161
0,2.8647373774458362,1,0,0,2,5.847602254305276,0,9.712051611903979,1,1,72.84991000138399
0,5.180771651975611,2,0,0,0,7.915416643340764,2,1.4556224772862358,1,0,74.81840642705366
2,7.4801607669940235,2,0,0,1,11.041533925624956,2,0.4069477234702845,1,1,100.0
0,8.365308907609034,0,0,1,0,5.854996503740129,1,0.3298406045460256,1,0,100.0
0,7.043353159571804,1,0,0,2,19.681191447708223,0,4.648703705992271,1,0,87.55380897544127
1,9.285968815306383,2,0,0,0,5.834903364823352,2,0.8300419747859478,0,1,100.0
0,7.387435096159303,0,1,1,1,8.819507768928174,2,5.121678841676017,0,0,0.0
1,3.062678870046147,2,0,0,0,2.0655233106380066,2,3.2750050350890048,0,0,75.59773216024112
2,2.650812843385726,2,1,0,1,5.212530266741513,0,3.356289924741156,0,1,25.098309157366806
0,6.9619245030108985,0,0,1,1,0.9666427957798218,2,6.356089965451698,1,1,44.78417718271481
2,1.9287056868961427,0,1,0,1,11.19017266874656,2,1.6309800615162018,1,0,80.75280411958519
2,0.9271481081026989,1,1,1,1,15.021293662648635,0,7.66553370339731,0,0,0.0
0,5.322228748561939,2,0,0,1,3.9141962867213587,2,5.820309197786347,0,1,39.29278875588877
0,8.216415697789554,1,0,1,2,7.358218756321415,0,9.14944628847511,0,0,49.166125481765036
2,1.0137984246986353,0,0,0,0,0.3323245345432113,0,3.6484065376752337,0,1,47.61533775600518
0,7.918913237957293,0,0,0,2,16.790441114444242,0,9.827149920671255,0,1,69.94057794490753
1,8.11572004351548,2,0,1,0,15.599270498633391,1,5.758276467140232,0,0,48.75171574043481
1,4.822740000815435,1,1,0,0,1.2650806174858475,2,9.734019561875337,1,1,90.57921300469269
0,0.5731031001048681,1,0,1,0,7.297352186408226,2,0.2706065404711533,1,1,54.98259101871135
2,1.745898512471864,2,1,1,2,19.105732276989908,2,7.279763224123879,1,0,61.185705477967375
0,7.074262751619323,2,1,1,1,7.840541121579541,0,8.166215242927363,1,0,59.504123501445086
0,7.117779449909495,1,1,1,1,10.52417353448032,1,0.5317328667648757,0,0,97.62860938636663
2,8.983552751676653,0,0,0,2,7.104857220207103,0,5.789696640162457,0,0,81.17142981386753
2,5.826861465545829,0,0,1,1,11.922627762565236,2,8.019422935894484,0,1,75.4466665605575
1,1.241073677137774,2,0,0,0,19.563137512736443,0,5.610387252230727,0,1,54.259515055707205
2,1.2141490550497214,1,0,0,1,19.95005006962394,1,0.6381359040546664,1,1,64.87798887086652
1,7.211323573568237,1,0,1,1,15.494299560223823,2,6.9344724089831145,0,0,58.094529480800674
2,1.8378466510790115,1,0,1,1,8.086221960408785,0,0.6059691467330863,0,1,81.50786278241588
0,3.2838549961660535,0,1,0,0,9.888644016579766,1,8.174688950164384,1,0,69.40582856400827
1,4.8721200692191395,0,0,1,1,7.134626562246109,0,0.43034183306694396,0,1,100.0
1,0.247648775761512,1,1,0,1,19.711492598086924,0,1.373973810103708,1,0,64.26949219677005
1,2.4881902701993184,1,1,1,1,14.155206116508074,2,2.751075905232685,0,0,24.12344156354088
0,4.078896085072801,2,0,0,2,8.978628908670226,1,6.333647922608,1,1,62.01419268940063
0,2.7963631849320625,2,0,0,2,0.24230540219204677,0,9.76359099631306,1,0,60.32990351575093
0,1.3637032746756583,1,0,1,1,10.409668287810966,1,1.1782285261993442,0,1,74.84829265073517
0,7.280122577961974,1,0,0,2,19.67856403403236,2,1.4270766921391842,0,1,98.80608226738758
0,8.13147655167985,0,0,0,2,10.461218179461039,2,3.688703967009803,1,1,68.56103377096927
1,2.5747897614372484,1,0,1,0,3.6485337097822734,2,8.362191377553202,0,1,78.23913590886701
0,7.7441949460630335,2,1,1,2,0.44187494209549705,1,4.672309527508141,1,0,83.76505883346218
1,3.8555356440131385,0,1,1,2,7.094075162484181,1,3.2161060025582167,0,1,47.3048703738197
0,5.066857908540028,2,1,1,1,18.36456111393214,0,5.612038322088613,1,1,100.0
2,8.560010748931528,2,1,1,0,19.93108216351762,1,2.6052319744575003,0,1,86.93403089401977
1,7.499536818024079,0,1,0,0,18.90735949624005,2,4.011599072475209,1,0,100.0
2,8.051168513161777,2,1,0,0,14.588399865085135,0,3.3260514923204187,1,1,100.0
1,1.3684516658635681,1,0,1,2,11.162854568813106,1,8.041410224146459,0,0,28.942835908369986
2,0.6971942583372948,2,0,0,1,11.81372292764504,2,9.242557264380007,0,1,62.41162327311652
0,8.934047290879871,0,0,0,0,10.779840181839218,2,7.595721921569119,1,1,58.02612953228008
0,3.8783426957109435,0,1,0,0,14.140986098459766,0,4.390835760299835,1,1,100.0
0,2.8787967806968084,0,1,0,2,8.377464533907048,2,5.043349774966638,1,1,58.0039005041251
1,7.246962542618245,2,1,0,0,13.384080099115309,1,1.2507369392943568,0,1,83.35377734335711
2,8.364155965798567,1,0,1,1,2.4322422991440207,2,7.468647111345378,1,0,42.57216861726073
0,8.62489621898301,0,0,1,0,5.313906131229675,0,5.964756793950441,1,0,75.70126240666991
2,3.1599714112522737,1,0,0,1,16.720060776172588,2,9.024399961374364,0,1,64.54088529558675
2,8.52212391201674,0,1,0,1,18.074978614867824,2,2.006111435751532,1,1,100.0
0,0.4093394437434539,1,1,1,1,10.780164751205994,1,7.597261219326121,0,1,31.728459714676
0,0.49661491459718876,1,1,1,2,0.632712344258648,1,6.8467166171918965,1,0,40.2159532028312
2,6.235191951741545,1,0,1,2,18.53947141583536,1,2.6584553380975215,0,1,100.0
0,0.6310636911554623,0,1,1,1,14.04128516054573,1,6.673786395408251,0,0,0.0
0,3.2460916851016153,2,0,0,1,8.280558475107217,2,9.243733805766496,0,1,39.997783267135674
0,6.72755986246924,2,0,1,0,11.967578863989928,1,9.184359876671188,0,1,75.15372360867089
1,3.3726689605422635,2,0,1,0,8.595496688827321,2,7.196265745161413,0,1,89.84803970446376
2,1.7959978144009592,1,0,0,0,9.30678453464102,1,0.48073112534060103,0,0,72.41801727253137
2,2.813506218538416,0,0,1,2,17.736197313188033,1,8.722643373201615,1,1,71.73403881861792
1,4.575753322504318,1,0,1,0,3.221684938342231,1,6.577786070045399,0,0,25.460033423801313
2,4.753858553554824,0,0,1,1,2.0733827096447355,2,3.1043425318273443,1,1,68.25978270989378
0,7.83000231347202,1,1,1,1,0.05457489026031492,1,1.872503617056993,0,0,38.32953205658178
2,7.501532294315125,0,0,1,2,6.280007512242534,2,1.162038629973171,0,0,98.34774314238592
0,4.568178045561352,0,1,0,2,2.9482753296885478,1,0.5023689925776098,1,1,100.0
1,8.456673490987715,0,0,0,0,4.399709902762224,1,7.541032479507565,0,0,58.51431423131935
0,1.1423713859139584,1,0,0,2,0.22477965330753857,0,2.358429989432753,1,1,52.600109745757045
2,2.5535335022890147,2,0,0,1,4.543908293754065,1,0.2425293604325507,1,1,79.70010385082125
2,8.279764635022515,1,1,0,1,6.654231638647479,2,3.972706518419893,1,1,100.0
2,3.779940386261531,1,0,1,2,0.6313499281976265,0,4.826070805923389,0,1,60.66137629477959
1,9.811815587938423,0,0,1,1,12.158082485942954,2,1.692302309001269,1,0,96.06791250663197
1,4.662532815278354,0,1,1,2,11.376006977675159,2,0.4404833616254977,1,1,100.0
2,7.919356229637641,2,1,1,1,1.9407155701985013,0,1.8912548309806887,1,0,95.60310840976516
0,4.023070413823719,2,1,1,0,11.90019555036802,1,6.791027618365744,0,1,59.086553783740555
1,4.249535190624304,0,1,1,2,19.973078372177554,0,0.822436772512064,0,0,43.123132633111716
2,3.828831472841835,2,0,1,2,18.889379056230812,2,5.550370305569938,0,1,88.0722725644626
2,7.1907562051081175,2,0,1,2,0.05341986735326598,1,1.4641198790816667,0,0,83.19282071731861
1,5.475178840599945,0,1,1,1,15.907566226607193,0,1.9568917358041937,0,1,54.23054465460052
1,9.437781113683691,1,0,1,0,7.07210552472972,2,3.930778832666987,1,1,100.0
1,2.5089031653410476,2,1,1,2,1.2730274066925484,1,1.0082533605373134,1,1,100.0
0,1.0056273208344435,0,1,1,1,5.919664274324161,2,1.7320350278221286,1,0,15.706255493648895
0,3.9326148509921524,2,1,1,2,6.4347303262592455,1,3.489524114513541,1,1,100.0
2,6.16712707646776,2,0,0,1,10.464884786181138,1,3.2966900549836686,0,1,79.88888636367132
1,8.60798936915495,0,1,1,0,13.221675345377093,0,7.492714856757319,0,0,18.640738577932613
0,3.461968866803277,2,0,0,1,14.981112244168159,1,0.7478230512642436,0,0,85.93500797851708
1,6.537867511244616,2,0,1,1,4.918060851265333,2,8.604507356663435,0,1,90.98824845931834
2,3.5019868102321903,2,0,1,2,6.43541140496994,1,8.162321707394549,1,0,36.14024812732961
0,6.172195829944581,1,1,1,1,6.167634137194704,2,7.6599163969193835,1,0,43.166714971758736
0,8.848079470306509,1,0,0,2,7.254737362417529,1,3.093723624631325,1,1,87.53856533256884
0,2.3135764225940902,2,1,0,1,19.993126179126776,1,8.228817855407875,0,0,23.708862157840656
2,4.042416421070392,0,0,1,0,15.558866056548517,0,1.828020802892808,1,0,54.823698186988565
1,9.932651964297465,2,0,1,1,19.49980930537394,1,1.2440920585502824,1,0,100.0
0,8.685570282494607,2,0,1,2,13.862221190941144,1,0.44956333489487355,0,1,100.0
2,5.646398578962019,1,1,1,1,8.125414032945686,2,9.393103630055759,0,0,31.870283051089586
1,5.166275918542754,1,1,0,1,7.794883672539498,2,3.0801089770527366,1,1,100.0
2,2.84600382304681,1,1,0,0,9.771622899500903,2,9.17617880177906,0,1,51.50344496174661
1,5.172094276935294,2,1,1,2,8.337395667288748,1,2.726135615193297,1,0,67.68811621011186
2,8.481814982799472,2,0,0,0,16.566524921854914,2,9.075659593363495,1,1,86.89485834630335
1,6.851745132777806,0,0,0,1,9.300040260533857,2,9.039290528460883,1,1,66.73072473908269
0,2.900440281779866,2,1,1,0,5.91228720421692,1,9.236760450107129,1,1,90.50021395125115
1,2.0146392105353295,2,1,1,1,15.497205373933037,2,4.961534392841937,1,1,100.0
2,2.652085369968291,1,1,1,1,17.08840818762789,0,8.65946286798892,0,0,5.750460469494518
2,1.6975920139282652,1,1,0,0,8.408579122809028,0,9.507658961673203,0,1,26.593901675755617
1,0.9564069602371594,1,0,1,0,13.35617143811064,2,3.246169418971795,0,1,85.24603634815674
0,4.19136174442055,1,1,0,1,1.176090677766095,2,4.18874405682555,1,1,65.170389838946
0,1.132996043982677,1,1,1,0,10.589297039429333,2,7.19240187335744,1,0,26.907241425219873
1,1.7191255772710434,0,0,1,0,0.899622754910161,1,3.0035982172330087,0,0,29.36735574347906
1,5.473246843394861,0,1,0,1,0.5838168098893615,0,7.53809308912659,0,1,4.279389378064867
2,1.6459927369957472,0,0,0,2,12.25849701045478,0,0.7389214521353393,0,1,64.2470201481909
0,0.6387976743090285,1,1,0,0,6.066707647899743,2,5.2349838428854225,1,0,60.757361049976666
1,3.173888500278852,1,0,0,0,14.850743249109309,2,1.223134840837452,0,0,97.52559073349968
0,2.203190986219675,1,1,0,2,17.921651212651845,1,2.9332347643667642,0,0,33.23237910352555
1,5.153051879943767,0,1,0,0,2.787823474607014,1,2.58625392486472,1,1,82.46206848239339
1,1.0236708458320931,1,1,1,1,14.490456771578478,0,8.389320735626661,0,0,0.0
0,7.517707876829781,0,1,0,0,10.290399965766866,1,1.9351725540619746,0,0,72.62200117621482
1,9.062335194351386,1,1,0,1,2.242385003253977,0,8.08447920159119,1,1,70.55698894708219
1,7.434351739561944,2,0,1,2,13.031852129614494,2,7.93960345907922,1,1,100.0
2,5.328270374013942,0,1,0,2,12.189336062129456,2,4.988830555572299,0,0,55.79909377688045
1,8.60667821788885,2,0,0,2,10.312837348015652,0,2.338432555961296,1,1,100.0
1,6.949183797815075,0,0,1,0,18.52942409119316,2,2.268963399562227,0,1,100.0
1,0.10551122450189854,1,0,1,2,10.42159392208033,1,4.649246471158478,0,1,66.61138728550259
2,3.940901527745031,1,0,1,0,19.81030230900425,2,0.0880900739351631,0,0,100.0
0,8.509518994068001,2,1,0,0,10.18457627696222,2,5.313507546113661,0,1,31.081711637011114
2,3.4585885797526927,1,1,1,0,2.3170407660273518,0,9.527795257670554,1,1,83.17856377000079
2,0.352151735255235,0,1,0,2,9.409425021500608,1,1.5470688186259651,1,1,70.26338842597546
0,7.461796385522723,1,1,1,2,3.646575251101425,1,5.733456214756034,1,1,90.87482883607353
2,8.020382702828686,1,0,0,0,11.942669704348546,2,9.617786886444568,0,1,80.2573442540127
0,1.6059369504330856,0,0,1,2,13.862643503872023,2,8.605221394916002,0,1,52.81681092101217
2,5.373404968431812,2,0,1,0,9.368705574141874,1,8.503801163813403,0,1,82.96828415842442
0,1.9195543899572576,2,1,1,2,1.9540593536629647,1,8.21849930396189,1,1,86.64950497087771
1,7.192344190441467,1,1,0,1,9.372827971671057,0,3.090236060561856,0,1,50.02819812184362
2,2.7155045517748566,0,1,0,2,1.629084294688008,2,8.906168312668122,0,0,28.455466980520633
2,3.1621512256333006,2,1,1,2,13.64251911013068,2,9.41340351233171,0,1,47.65398385641301
2,8.449708536401014,2,0,1,2,15.80736449730175,1,4.957924232990393,1,1,93.99775854082117
2,4.763223522069043,1,1,1,0,19.24760654454078,0,3.5457104725945876,0,1,65.68436094455136
1,6.697544512182478,0,1,1,0,2.9760421425691286,1,4.142290156058561,0,1,67.8837415585223
2,4.023730507224677,2,0,0,1,10.648406710666084,2,3.3420644183126558,1,1,78.01742730690871
1,2.9800685719375544,1,0,1,1,11.350747350708373,2,2.1241844202454008,1,1,100.0
1,6.254780604246614,1,1,1,1,18.449530675619595,2,6.184484702528894,0,0,23.875854309285817
1,1.5485757407882128,1,1,0,0,12.545532811930284,2,5.625968862453229,0,1,39.03198060238869
1,3.72999835566863,1,0,0,1,2.910192912906422,0,4.625850710392756,1,1,47.615720291563555
0,2.0903703738592228,2,1,1,1,8.727026479263785,2,0.9584538668483178,1,0,47.050828128417784
0,6.957949669407455,0,0,1,2,13.09525057012501,1,7.968929647059998,1,0,35.86170642289492
2,9.442088383461076,1,0,0,1,14.005688641385948,0,1.749335627507892,0,0,100.0
0,9.955109680158664,1,1,0,2,17.26147997181147,0,1.1456204339604814,1,1,100.0
0,4.502768104415908,2,0,1,0,3.610142396887943,2,6.230713954829474,0,1,58.75472097961047
2,2.525303896364445,1,1,0,0,19.03084293510997,0,3.986443612377232,1,1,81.06575447691743
